barcode,dataset_table9,dataset_role,policy_table9,window_k,window_cycle_start,window_cycle_end,expected_cycle_count,QDischarge_valid_count,QDischarge_valid_ratio,QCharge_valid_count,QCharge_valid_ratio,IR_valid_count,IR_valid_ratio,Tmax_valid_count,Tmax_valid_ratio,Tavg_valid_count,Tavg_valid_ratio,Tmin_valid_count,Tmin_valid_ratio,chargetime_valid_count,chargetime_valid_ratio,QDischarge_end,QDischarge_mean,QDischarge_slope,QDischarge_std,QDischarge_delta_cycle2_to_k,QCharge_mean,QCharge_slope,QCharge_delta_cycle2_to_k,IR_end,IR_mean,IR_slope,IR_delta_cycle2_to_k,Tmax_mean,Tavg_mean,Tmin_mean,chargetime_mean,chargetime_slope,QDischarge_recent10_slope
EL150800460655,Train,Train,3.6C(22%)-5.5C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0728215,1.0746325551,-3.80383469388e-05,0.000817841548463,-7.57999999998e-05,1.07393077143,-3.87935306122e-05,-9.24e-05,0.016118249,0.016278740898,-1.15637485714e-05,-0.000817805,36.7683882245,32.821092392,30.2095290816,10.1328093197,-0.000635150850341,-0.0001514
EL150800460656,Prim. Test,Primary,8C(15%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0875126,1.08749524082,2.37097653061e-05,0.00070780987875,0.0035568,1.08731542857,1.76209795918e-05,0.0031367,0.016682232,0.0166065932857,1.88704030612e-06,-3.472e-06,36.2889261837,32.8393486245,29.8516551633,10.2551176871,0.000436999659863,-1.57424242424e-05
EL150800460659,Train,Train,5.4C(80%)-5.4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0910344,1.09098437347,2.35296530612e-05,0.000733821442102,0.003383,1.0910887102,2.09510918367e-05,0.0031016,0.016289866,0.0162449176735,-3.73385918367e-07,-8.6521e-05,36.1585771837,33.0810902019,30.3666437143,10.8001254762,0.000241238265307,7.0303030303e-06
EL150800460673,Prim. Test,Primary,2C(7%)-5.5C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0631078,1.0666554102,-0.000114531346939,0.00175505719196,-0.0037431,1.06587541224,-0.000114941928571,-0.0039684,0.016043223,0.0162144255306,-1.52420973469e-05,-0.000782721,38.2253825918,33.754913894,30.0625150612,10.1059581293,0.000397691666667,-0.000236595151515
EL150800460678,Prim. Test,Primary,6C(52%)-3.5C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0796571,1.07849363878,9.00789489796e-05,0.00152131878877,0.0070433,1.07825535714,9.17930612245e-05,0.0071637,0.017796151,0.0176786093878,2.73940438776e-06,4.4133e-05,36.3436210408,32.2483354932,29.7876334694,10.137647517,4.75838435365e-05,-9.51939393939e-06
EL150800463198,Prim. Test,Primary,6C(30%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0824821,1.08235183469,2.77718163265e-05,0.000749185759246,0.003436,1.08241789592,2.32166122449e-05,0.0029521,0.016091034,0.0160527157551,1.891e-08,-8.3567e-05,37.259231449,33.8180683497,30.7122903469,10.8109392517,-0.00047730833333,1.17012121212e-05
EL150800463208,Train,Train,4C(40%)-6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0800234,1.08208043673,-5.19949591837e-05,0.000982290445159,-0.0002616,1.08189407959,-5.26700102041e-05,-0.0001712,0.016566038,0.0166303860408,-7.73429714286e-06,-0.000521237,37.3813714286,33.2610729795,30.3331627347,10.2383608844,0.000412191666667,-0.000141175151515
EL150800463229,Train,Train,7C(30%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0874337,1.08717104694,3.24567244898e-05,0.000798497014448,0.0041308,1.08741048776,2.56208877551e-05,0.0035939,0.016654251,0.0166348415918,4.98328979592e-07,-0.000102217,37.5243645306,33.4028606604,30.2718722857,12.0935542857,6.21078231294e-05,-8.80484848485e-06
EL150800463245,Prim. Test,Primary,4.65C(44%)-5C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0849304,1.08449618571,5.57964897959e-05,0.00108320362851,0.0052074,1.08437451224,5.67364897959e-05,0.0052621,0.01705436,0.0170279418163,-2.72059418367e-06,-0.000284471,34.9923905918,31.933854395,29.9731965714,10.1553065646,0.000443282823131,-3.832e-05
EL150800463838,Prim. Test,Primary,5.4C(50%)-3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,48,0.979591836735,1.0766748,1.07550284082,8.25934081633e-05,0.00146830716785,0.0057087,1.07478162245,8.05954897959e-05,0.0056885,0.016963098,0.0169742044286,-3.18260397959e-06,-0.000158088,36.4580761633,33.0333581552,30.0427679796,10.7823459375,-7.45256200244e-05,1.43509090909e-05
EL150800463871,Train,Train,5.4C(60%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0834514,1.08434756122,-1.22955306122e-05,0.00108437347806,0.0010126,1.0834578898,-1.56829489796e-05,0.0009126,0.015000514,0.0147479855102,1.48110977551e-05,-0.00034826,37.2099878163,33.1918571971,30.3006696122,8.94188081633,-0.000890799489798,-6.01309090909e-05
EL150800463882,Train,Train,5.4C(40%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0607976,1.05965360204,9.81602040816e-05,0.00189727954623,0.007019,1.05904075714,0.000103925765306,0.0073351,0.016156863,0.0158682507143,1.73453491837e-05,-0.000418215,36.1096727755,32.7327757902,30.1613303061,11.6776460884,-0.000399302040815,-4.24363636364e-06
EL150800463886,Prim. Test,Primary,4.8C(80%)-4.8C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0817347,1.08112590612,6.8261377551e-05,0.00140314860086,0.0058989,1.08064024082,6.59508265306e-05,0.0060319,0.016660525,0.0163589399388,1.84454145918e-05,-0.000341452,35.6518329592,32.270224705,29.7678820612,10.0530014286,0.000336376020406,-9.17212121212e-06
EL150800464002,Prim. Test,Primary,5.4C(60%)-3.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0709916,1.07338260816,-7.04085408163e-05,0.00146568812687,-0.0016384,1.07269732653,-7.1940377551e-05,-0.0016064,0.015167462,0.0149771242245,1.20121207143e-05,-0.000573275,34.8938992245,32.1517782804,29.976239,9.01857190476,0.000147295578229,-0.000133456969697
EL150800464865,Prim. Test,Primary,4C(80%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0835332,1.08244050408,7.83458367347e-05,0.00138351050798,0.0051165,1.0823091,7.6894877551e-05,0.0049333,0.016651692,0.0163276246327,2.2988177449e-05,-0.000135736,34.2876279796,31.411079307,29.4998032449,12.0476901701,0.000416102210883,2.32103030303e-05
EL150800464881,Train,Train,5.4C(60%)-3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0887345,1.08866665102,3.02321020408e-05,0.000771419381724,0.0036198,1.08859076939,2.53795510204e-05,0.0034069,0.016328191,0.0163042932653,-1.91896530612e-07,-0.000121536,36.6190520612,32.9803026045,30.0830173878,9.92407727891,0.000122651700679,-3.37715151515e-05
EL150800464883,Train,Train,4.4C(80%)-4.4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,48,0.979591836735,1.0809518,1.08008211429,6.52359897959e-05,0.0013110487086,0.0048252,1.07994017755,6.28663877551e-05,0.0046788,0.016270632,0.0162803346939,-1.4383622449e-06,-0.000166947,32.8742764694,30.8463033165,29.1959592449,10.9576072917,0.000348818399592,-6.23030303019e-07
EL150800464977,Train,Train,4C(80%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.085786,1.08459606939,7.7254122449e-05,0.00141375801139,0.0060631,1.08419480816,7.8654377551e-05,0.006022,0.016290145,0.0159644322245,2.36562412245e-05,-7.9559e-05,30.6164749592,29.9503244655,29.4265488571,12.0563326531,-0.000486740306121,2.80309090909e-05
EL150800465027,Train,Train,4.8C(80%)-4.8C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0975028,1.09713317959,3.61107653061e-05,0.000974546439345,0.0036384,1.09692341429,3.2304744898e-05,0.0036155,0.016213996,0.015864907551,2.15327958163e-05,-9.7175e-05,35.1919233878,31.9782389572,29.5849216939,10.0531531633,0.000236772108844,5.20181818182e-06
EL150800737213,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0534708,1.05359636939,1.19713469388e-05,0.000449223790056,0.0020202,1.05308263673,1.4882255102e-05,0.0026465,0.015141771,0.0151864786735,-2.38195255102e-06,-0.000232386,39.4494578471,35.3484495963,32.0331905607,10.0420548639,4.81190476227e-06,-3.35745454545e-05
EL150800737229,Sec. test,Secondary,3.7C(31%)-5.9C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0537841,1.05881042449,-0.000204973755102,0.00290977684098,-0.0088283,1.05853476327,-0.000206317836735,-0.0088366,0.013758149,0.0136726733061,5.08727857143e-06,0.00023098,36.7663567354,34.1046905859,31.3122047741,10.0676842857,0.000397877380953,-0.000241626666667
EL150800737233,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0685687,1.0681451,3.94436020408e-05,0.000810848334041,0.0038325,1.06816440204,4.27194897959e-05,0.0041982,0.015215384,0.0152653048776,-2.32110510204e-06,-0.00022275,34.9174761796,32.9705153319,31.2093153536,10.0434684694,-1.33520408164e-05,9.2224242424e-06
EL150800737234,Sec. test,Secondary,3.7C(31%)-5.9C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0450525,1.04949190816,-0.000168861785714,0.00241971583952,-0.0068143,1.0494965449,-0.000168453,-0.0066981,0.013435913,0.013322622449,6.12728459184e-06,0.000266509,39.4811104432,35.5160719031,32.1765668579,10.066690102,0.000619180442176,-0.000214676363636
EL150800737251,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0642054,1.06386677755,3.63762142857e-05,0.000777506548634,0.0037883,1.06371779184,3.9926e-05,0.0040392,0.014901279,0.0149110476939,-1.26399163265e-06,-0.000172176,38.2263869327,35.2086000868,32.0841001172,10.0450244218,6.7039115638e-06,-1.51818181818e-05
EL150800737259,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0652844,1.06472741429,4.99306428571e-05,0.000918348153713,0.0041542,1.06450979592,5.39964591837e-05,0.0043677,0.015611371,0.0156300164286,-9.71780102041e-07,-0.000140633,38.6283901605,35.4790876126,32.1721040197,10.0422691156,6.32670067754e-06,-2.53575757576e-05
EL150800737270,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0730721,1.07290574694,3.4773622449e-05,0.000796935856662,0.0035895,1.07263933265,3.82919489796e-05,0.0040414,0.015747216,0.0157863507755,-1.20504622449e-06,-0.000156007,34.948107664,33.0222009352,31.2568366396,10.0412696599,-2.81675170068e-05,-3.78727272726e-06
EL150800737274,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0691702,1.06964543265,-4.70893877551e-06,0.000411888992568,0.0011465,1.06951224898,-3.7467755102e-06,0.0011483,0.014996566,0.0150109798163,-5.86714591837e-07,-0.00010162,37.7528231622,35.1485147822,32.283898338,10.0427603741,2.09557823026e-06,-1.23654545455e-05
EL150800737275,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0730777,1.07349572857,-8.45432653061e-06,0.000403156193968,0.0011529,1.07318961633,-7.01535714286e-06,0.001518,0.015457937,0.0154589043469,-7.34132040816e-07,-9.7859e-05,37.6700319351,34.971632044,32.0165299682,10.0429935374,-1.07397959126e-06,-1.48751515151e-05
EL150800737276,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0702467,1.07030724898,1.44602040816e-05,0.000542716264473,0.0021788,1.07016186327,1.3301e-05,0.0025052,0.015491101,0.0155235766531,-8.80128061224e-07,-0.000116983,37.3488642235,34.1073296715,31.3122910648,10.0421861224,5.34387755237e-06,-8.53212121212e-06
EL150800737277,Sec. test,Secondary,4.36C(80%)-4.36C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0649273,1.06449987755,3.27447653061e-05,0.000686622443044,0.0031527,1.0640900449,4.16093367347e-05,0.0035932,0.015340546,0.0153741601837,-1.84717081633e-06,-0.000210456,34.6856072017,32.4679752469,30.6192305688,11.040629898,-8.04491496605e-05,-5.20909090909e-06
EL150800737279,Sec. test,Secondary,5.9C(60%)-3.1C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0710871,1.07110851837,3.04692244898e-05,0.000681109627567,0.0029059,1.07103208163,3.34705714286e-05,0.0034833,0.015838269,0.0158515818776,-8.56701734694e-07,-0.000145214,36.6487473745,33.9171392269,31.2582742154,10.045572517,6.3942176889e-06,-2.50466666667e-05
EL150800737280,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.065057,1.0650381551,2.02721428571e-05,0.000518595236786,0.0021678,1.06439196122,2.2095244898e-05,0.0021398,0.015000707,0.0149864735714,9.71935408163e-07,-5.91e-06,39.2898148437,35.9928743557,32.0839699704,10.0416776531,-9.20102040836e-06,-2.46254545454e-05
EL150800737285,Sec. test,Secondary,5.9C(60%)-3.1C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0585248,1.05860387347,1.30123163265e-05,0.000524979570361,0.0022605,1.05846467959,1.5428377551e-05,0.0025785,0.015660102,0.0156924911429,-2.26291928571e-06,-0.000192673,37.3786368777,34.4624174384,31.5668239267,10.0427210544,-2.35982993212e-05,-1.08581818182e-05
EL150800737287,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.075429,1.07518685714,3.66459081633e-05,0.000783109555502,0.0034104,1.07502304694,3.96024897959e-05,0.0038743,0.015564313,0.0155868921837,-9.76966428571e-07,-0.000129055,38.9161645498,35.6356829026,32.2503470972,10.0421091156,-1.47379251662e-05,-1.60151515152e-05
EL150800737304,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0624685,1.0625112551,1.76833061224e-05,0.000501088787628,0.0021965,1.06251903469,1.71391632653e-05,0.0023182,0.015347756,0.015346725449,-2.0906055102e-06,-0.00016345,34.1916998641,33.0094513741,31.585172671,10.0432679592,5.41904762056e-06,-1.93987878788e-05
EL150800737307,Sec. test,Secondary,4.36C(80%)-4.36C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0704235,1.07028219796,2.55041122449e-05,0.000777821523647,0.0029017,1.07017515306,3.23249081633e-05,0.0036285,0.015378592,0.0154214855102,-1.43629938776e-06,-0.000156949,34.2020276839,32.7438555092,31.2128831596,11.0405573129,-9.15112244917e-05,-5.82848484849e-06
EL150800737313,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0681363,1.06817194898,2.02975102041e-05,0.000641832924449,0.003076,1.06776279184,2.26758469388e-05,0.0034266,0.014961589,0.0149784269592,-1.21471265306e-06,-0.000200445,37.7662338826,34.7072659376,31.5091806417,10.0414081633,7.92993197155e-06,-3.77236363636e-05
EL150800737314,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0766423,1.07655410408,2.18501632653e-05,0.000558761782676,0.002477,1.07636295714,2.10736938776e-05,0.0028051,0.016002201,0.0160379058571,-1.07871234694e-06,-0.000137217,35.3547062459,33.1432963692,31.1750766847,10.042527483,5.5809523812e-06,-3.60242424242e-06
EL150800737315,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0677623,1.0676735449,2.46599591837e-05,0.000599910578051,0.0027121,1.06715770612,2.67264183673e-05,0.003148,0.015231765,0.0152504872857,-1.39888653061e-06,-0.000178083,35.5438591004,33.0122174843,30.7815116004,10.0432867347,3.99489797704e-07,-7.83090909092e-06
EL150800737319,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0693101,1.06909392041,3.33322142857e-05,0.000823406291455,0.0037521,1.06898015714,3.66568571429e-05,0.0042801,0.015101688,0.0151488352449,-2.24307979592e-06,-0.000148749,37.0448400582,34.0298804529,31.2446649889,10.0420669048,1.15646258429e-06,2.50181818182e-06
EL150800737320,Sec. test,Secondary,5.9C(15%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0710148,1.07046538367,5.68344081633e-05,0.0010490743172,0.004646,1.07033827347,6.13317142857e-05,0.0050304,0.014782919,0.0148519587551,-2.51528214286e-06,-0.000179367,31.6497942072,31.2214168756,30.7721258255,10.0417860884,-1.51671768715e-05,-3.14606060606e-06
EL150800737329,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0709598,1.07059867143,3.62702653061e-05,0.000774607575697,0.0035047,1.07023958163,3.88309081633e-05,0.0035779,0.01521537,0.0152405444898,-1.71271367347e-06,-0.000183585,33.4335457711,32.1152368531,30.8009605546,10.0428787415,4.97329932077e-06,-1.2096969697e-05
EL150800737334,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0721389,1.07223784286,1.28804387755e-05,0.000441706892379,0.0019916,1.07210959184,1.33074897959e-05,0.002188,0.015813764,0.0158411433061,-1.92778816327e-06,-0.000174269,37.5238593276,34.6107576248,31.4140923429,10.0437752381,-1.8939285713e-05,-1.32503030303e-05
EL150800737345,Sec. test,Secondary,4.36C(80%)-4.36C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0639572,1.06380383061,2.91496734694e-05,0.000702484081366,0.0029482,1.06372321429,3.49957142857e-05,0.0045905,0.015281374,0.0153227211429,-1.7908005102e-06,-0.000172563,37.6820666133,34.8310195165,31.8961901669,11.0408202721,-8.25537414992e-05,9.73939393941e-07
EL150800737350,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0636199,1.06382325918,9.36670408163e-06,0.000520255048488,0.0020849,1.06379956327,1.17163673469e-05,0.0026377,0.015308996,0.0152976653673,-1.19266132653e-06,-0.000129845,38.7556239467,35.6436977949,32.1542830226,10.0436147279,-3.97238095248e-05,-1.83787878788e-05
EL150800737361,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0510941,1.05082589592,4.22532346939e-05,0.000913505258848,0.0036905,1.05061665714,4.55868469388e-05,0.00413,0.015569376,0.015561219898,-1.68958336735e-06,-0.000171328,35.9488129953,33.7920663729,31.3080558272,10.0433287755,2.49166666694e-06,-1.82078787879e-05
EL150800737365,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0596538,1.05996807143,1.17447244898e-05,0.000610224119083,0.0021251,1.05982207551,1.48994693878e-05,0.0023253,0.015116297,0.015133054449,-1.60063030612e-06,-0.000151552,39.1632988002,35.7590716984,32.0966517191,10.0433984014,5.26020407555e-07,-5.18654545455e-05
EL150800737366,Sec. test,Secondary,3.7C(31%)-5.9C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0623268,1.06600328367,-0.000139867102041,0.00202858058784,-0.0055295,1.06581882041,-0.000140250387755,-0.0056117,0.014108367,0.0140470357755,4.02224622449e-06,0.000164778,37.7961735318,34.7093643172,31.9336704299,10.0682662245,0.000255997789116,-0.000166784242424
EL150800737368,Sec. test,Secondary,5C(67%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0508856,1.05026217959,5.22569591837e-05,0.000962543740428,0.0046124,1.05026094694,5.52474183673e-05,0.0049035,0.015523774,0.0155538232449,-2.17636122449e-06,-0.000227418,37.0359069745,34.5850749785,32.0134400883,10.0419386395,2.59234693929e-06,-1.19806060606e-05
EL150800737369,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0737377,1.07327094898,4.72440612245e-05,0.000931766709684,0.0040177,1.0729930898,5.08065612245e-05,0.004313,0.015535233,0.0155726645102,-1.82407897959e-06,-0.000187722,36.1278408873,33.2621181789,30.5997494414,10.0432865306,8.50187074947e-06,1.52181818181e-06
EL150800737378,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0674373,1.06718342041,5.23590816327e-06,0.00192955755677,0.0009859,1.06637778367,3.35173469388e-06,0.0016213,0.015424375,0.0154785135102,-4.91114142857e-06,-0.000100177,37.2163216783,34.929605288,32.3510875638,10.0420509524,-4.93367345105e-07,-1.6543030303e-05
EL150800737380,Sec. test,Secondary,5.3C(54%)-4C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0721097,1.07185001633,3.07073979592e-05,0.000703017423173,0.0033704,1.07150687143,3.42271938776e-05,0.0036965,0.015538077,0.0155699273878,-1.76858265306e-06,-0.000194452,33.839021693,32.1728065939,30.6751467681,10.0433043537,-2.57726190455e-05,5.34787878788e-06
EL150800737386,Sec. test,Secondary,5.9C(15%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0710367,1.07086738571,2.08122653061e-05,0.000577797971189,0.002618,1.07089499388,1.95549081633e-05,0.0028215,0.015260295,0.0153121681837,-1.39223734694e-06,-0.000157153,36.5649412577,33.4114467196,30.8125245549,10.0418307823,1.54214285725e-05,1.44787878789e-06
EL150800737387,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0777076,1.07696812041,5.37860510204e-05,0.0010183268426,0.005002,1.07644630816,5.54579081633e-05,0.005162,0.015508484,0.0155518477551,-1.47070418367e-06,-0.000160309,35.3157663901,33.052217561,31.0459268925,10.0419845578,7.02585033988e-06,3.54193939394e-05
EL150800737390,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0635437,1.0632728551,3.98120918367e-05,0.000968306943253,0.0042202,1.06294989796,4.52263571429e-05,0.0047574,0.01538861,0.0154424375306,-2.42382285714e-06,-0.000173309,37.1942014821,33.8430706587,30.8609857481,10.0438941156,-2.34693852938e-08,1.01818181822e-07
EL150800739476,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0749913,1.07473284082,2.70004693878e-05,0.000541451659108,0.0025148,1.07433690204,2.72571938776e-05,0.0027393,0.015092115,0.0151277562245,-1.34610112245e-06,-0.000154727,32.9116072128,32.0453851422,31.1026272581,10.0457027891,2.62892857137e-05,-6.81636363637e-06
EL150800739477,Sec. test,Secondary,5.6C(19%)-4.6C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0647953,1.06503534898,5.02148979592e-06,0.000396442233547,0.0014149,1.06489922245,4.67771428572e-06,0.0016302,0.015333029,0.0153739312245,-1.3483794898e-06,-0.000157501,38.3342948366,35.395853672,32.1174576481,10.0434755102,5.47261904619e-06,-1.12284848485e-05
EL150800739484,Sec. test,Secondary,4.36C(80%)-4.36C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.0721447,1.0715017102,2.53773265306e-05,0.000568065843498,0.0025962,1.07138417755,3.08574693878e-05,0.0027607,0.015575119,0.0156218020612,-1.73980826531e-06,-0.000166892,34.5599817403,32.6443646148,30.7872154581,11.0382371429,-3.34132653037e-05,2.9956969697e-05
EL150800739495,Sec. test,Secondary,5.6C(36%)-4.3C,50,2,50,49,49,1,49,1,49,1,49,1,49,1,49,1,49,1,1.054782,1.0541924551,4.98362142857e-05,0.000913063872201,0.0042601,1.05379783878,5.4554e-05,0.0047364,0.017922215,0.0183159874082,-3.06912295918e-06,-0.000619495,36.4196031049,33.5373016203,30.7591847705,10.0431206463,4.25833333307e-06,9.65636363637e-06
