barcode,dataset_table9,dataset_role,policy_table9,window_k,window_cycle_start,window_cycle_end,expected_cycle_count,QDischarge_valid_count,QDischarge_valid_ratio,QCharge_valid_count,QCharge_valid_ratio,IR_valid_count,IR_valid_ratio,Tmax_valid_count,Tmax_valid_ratio,Tavg_valid_count,Tavg_valid_ratio,Tmin_valid_count,Tmin_valid_ratio,chargetime_valid_count,chargetime_valid_ratio,QDischarge_end,QDischarge_mean,QDischarge_slope,QDischarge_std,QDischarge_delta_cycle2_to_k,QCharge_mean,QCharge_slope,QCharge_delta_cycle2_to_k,IR_end,IR_mean,IR_slope,IR_delta_cycle2_to_k,Tmax_mean,Tavg_mean,Tmin_mean,chargetime_mean,chargetime_slope,QDischarge_recent10_slope
EL150800460653,Prim. Test,Primary,5.4C(50%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0863206,1.08646955657,2.31602745826e-05,0.00119719057732,0.0051542,1.08584086465,2.30004724799e-05,0.0051343,0.016816031,0.0165288622828,8.85510565244e-06,-1.4819e-05,35.8514142323,32.4171625467,29.839730596,10.1254743603,-9.45495774459e-07,-3.05975757576e-05
EL150800460655,Train,Train,3.6C(22%)-5.5C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0650914,1.0718863899,-0.000106750100186,0.00319533839063,-0.0078059,1.07120552121,-0.000105950660482,-0.0077561,0.016080894,0.0161888629394,-4.17175616574e-06,-0.00085516,37.0692309899,32.9024450941,30.2123442424,10.1446565657,0.000416588002474,-0.000189493333333
EL150800460656,Prim. Test,Primary,8C(15%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0858277,1.08715945051,-1.29200531849e-05,0.000765330899106,0.0018719,1.08692682424,-1.52614953618e-05,0.0014708,0.016836088,0.0166742515859,3.01358117502e-06,0.000150384,36.6964280707,33.0005473911,29.9125470707,10.2572743266,4.57643372496e-05,-3.89696969697e-05
EL150800460659,Train,Train,5.4C(80%)-5.4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0893713,1.09057428788,-1.52104613482e-05,0.00086204953047,0.0017199,1.09057382626,-1.64351379097e-05,0.001433,0.016389275,0.0162854918384,1.63214098949e-06,1.2888e-05,36.4138129394,33.1564140612,30.3880488687,10.8006642088,-4.35598433305e-05,-9.83442424242e-05
EL150800460673,Prim. Test,Primary,2C(7%)-5.5C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.046734,1.06092445556,-0.000227374168213,0.0066910884574,-0.0201169,1.06023162626,-0.000224030518244,-0.0200064,0.016492119,0.0161905454545,-1.65024290662e-06,-0.000333825,38.5319176364,33.655167419,30.0605730202,10.1372571212,0.0013037557617,-0.000355322424242
EL150800460678,Prim. Test,Primary,6C(52%)-3.5C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0795197,1.07913033838,2.93798577613e-05,0.00124538090613,0.0069059,1.07890053636,2.99155584416e-05,0.007174,0.017999796,0.0178011479596,4.63651363018e-06,0.000247778,36.7392044242,32.3113441671,29.7338620909,10.1321542761,-7.23271490419e-05,-1.31757575758e-05
EL150800463198,Prim. Test,Primary,6C(30%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0810226,1.08203603939,-1.07587990105e-05,0.000750799683545,0.0019765,1.08208153636,-1.15964601113e-05,0.0015047,0.016206481,0.0160989066667,1.85072886827e-06,3.188e-05,37.5113100404,33.8949700037,30.7300245253,10.8037123401,-0.000237356215213,-1.33133333333e-05
EL150800463208,Train,Train,4C(40%)-6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0716245,1.07897292727,-0.000121203641311,0.00359557417954,-0.0086605,1.07882040404,-0.000119785670996,-0.0084841,0.016590212,0.0165961688687,-1.75132435374e-06,-0.000497063,37.7417498687,33.3642417521,30.3236526566,10.269098266,0.00124815761699,-0.000186149090909
EL150800463229,Train,Train,7C(30%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0857353,1.08692997778,-8.20486332715e-06,0.000726717532214,0.0024324,1.08712269192,-1.04853036487e-05,0.0018773,0.016823037,0.0166792732121,1.93794503401e-06,6.6569e-05,37.7561399495,33.4596841638,30.2777716162,12.0872243266,-0.000136057472686,-4.21460606061e-05
EL150800463245,Prim. Test,Primary,4.65C(44%)-5C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0825431,1.08420361818,-8.08456648114e-06,0.00095181850971,0.0028201,1.08409624848,-7.38678416821e-06,0.0030202,0.016993294,0.0170169382626,-7.30525912183e-07,-0.000345537,35.2056713333,31.9307326348,29.9508104141,10.154668468,-2.21138734283e-05,-8.59206060606e-05
EL150800463838,Prim. Test,Primary,5.4C(50%)-3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,98,0.989898989899,1.0762016,1.07610291717,2.62341249227e-05,0.0012207901207,0.0052355,1.07536459596,2.54536808905e-05,0.0052287,0.017053071,0.0169750018384,-7.30951144094e-09,-6.8115e-05,36.6309450707,33.0774627999,30.0810307576,10.7946741156,0.000366480747724,-1.948e-05
EL150800463871,Train,Train,5.4C(60%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0767291,1.08222649798,-8.17844415584e-05,0.00260055199657,-0.0057097,1.08128434141,-8.37142053185e-05,-0.0058951,0.015144967,0.0149378096061,7.49689032777e-06,-0.000203807,36.9489254444,33.1369737114,30.2499850808,8.98727138047,0.00131060309215,-0.000159052727273
EL150800463882,Train,Train,5.4C(40%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0599719,1.06008388586,2.18094025974e-05,0.00142702973135,0.0061933,1.05949544242,2.31437810761e-05,0.0064943,0.0162715,0.0160370841111,7.55050573902e-06,-0.000303578,36.2317535859,32.7593226062,30.1497568283,11.6841144276,0.000220349824779,-1.1643030303e-05
EL150800463886,Prim. Test,Primary,4.8C(80%)-4.8C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0792426,1.08091178485,-4.80864687693e-06,0.00114557538684,0.0034068,1.08042060404,-5.25366604824e-06,0.003548,0.016668631,0.0165072685455,6.77151816945e-06,-0.000333346,35.7926314545,32.2738452195,29.7477272323,10.0448576094,-0.000271928571429,-6.22254545455e-05
EL150800464002,Prim. Test,Primary,5.4C(60%)-3.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0612478,1.06984108586,-0.000139776181818,0.00416322339521,-0.0113822,1.06918179293,-0.000138872911565,-0.0113143,0.015160209,0.0150567260303,3.81867884972e-06,-0.000580528,34.9283471515,32.1529220175,29.9607720101,9.02720762626,0.000258586745001,-0.000233112727273
EL150800464865,Prim. Test,Primary,4C(80%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0826457,1.08284353131,1.89943178726e-05,0.0010894842681,0.004229,1.08270030505,1.83831069882e-05,0.0039835,0.016734114,0.0165005135758,8.31220397032e-06,-5.3314e-05,34.3825158889,31.4488838342,29.487975303,12.0533136364,0.000109347928263,-2.93266666666e-05
EL150800464881,Train,Train,5.4C(60%)-3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0870851,1.08836847172,-1.03558453927e-05,0.000767913633354,0.0019704,1.08827633434,-1.15399393939e-05,0.0017873,0.01638364,0.0163248690808,8.96464860853e-07,-6.6087e-05,36.8390275859,33.0440853971,30.1291231313,9.9302553367,0.000229409544423,-3.32527272727e-05
EL150800464883,Train,Train,4.4C(80%)-4.4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,98,0.989898989899,1.0797794,1.08032744343,1.12284007421e-05,0.0010421732003,0.0036528,1.08016487374,1.03175163884e-05,0.0034256,0.016325712,0.0162703885758,-1.84532875696e-07,-0.000111867,33.0200067879,30.9214977137,29.2423868485,10.955934949,-1.89975734566e-05,-2.3223030303e-05
EL150800464977,Train,Train,4C(80%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0847498,1.0849489697,1.71363475572e-05,0.00109079635291,0.0050269,1.08454644242,1.71718058132e-05,0.0050037,0.016408285,0.0161461560404,8.68937927025e-06,3.8581e-05,30.6622631414,29.942198808,29.3856417778,12.0532771717,-0.000124585034013,-3.68424242423e-06
EL150800465027,Train,Train,4.8C(80%)-4.8C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0957625,1.09692643232,-6.42818800247e-06,0.000811876626174,0.0018981,1.09666380404,-8.56536301793e-06,0.0017805,0.01627275,0.0160501414545,8.39748184292e-06,-3.8421e-05,35.3226947475,31.9900845092,29.5800635657,10.0440945286,-0.000219181158525,-4.05660606061e-05
EL150800737213,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0518515,1.05315714141,-1.60209004329e-05,0.000644097056337,0.0004009,1.05265437778,-1.53208484848e-05,0.001099,0.015206923,0.0151826180505,-2.45505640074e-07,-0.000167234,39.6907927647,35.5601398527,32.2570889139,10.0420106566,-4.16037929319e-07,-6.30272727273e-05
EL150800737229,Sec. test,Secondary,3.7C(31%)-5.9C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.04378,1.05375971212,-0.000202397788497,0.00578747324941,-0.0188324,1.05345781717,-0.000203205411255,-0.018816,0.013847317,0.0137306609394,2.67040436611e-06,0.000320148,36.9876514776,34.1072055276,31.4187996619,10.080923367,0.000566477901465,-0.000243287272727
EL150800737233,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.067026,1.06800609091,-3.30895114409e-06,0.000668666451266,0.0022898,1.06803485152,-2.65547680891e-06,0.0026989,0.015265453,0.0152533193535,-5.3107851577e-07,-0.000172681,35.0792965197,33.0555241601,31.2609176897,10.0432706734,-4.73252937499e-06,-3.7736969697e-05
EL150800737234,Sec. test,Secondary,3.7C(31%)-5.9C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0340093,1.0445220202,-0.000198022085343,0.0056785904773,-0.0178575,1.04453406566,-0.000197754505875,-0.0177907,0.013605327,0.0134208849697,4.10752541744e-06,0.000435923,39.5579183672,35.6968882882,32.2937269678,10.0886119865,0.000884840321585,-0.000267253333333
EL150800737251,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0627574,1.06370906263,-4.03537043908e-06,0.000642828697289,0.0023403,1.06355883838,-3.35138651824e-06,0.002637,0.014973907,0.0149194405152,2.90156635745e-07,-9.9548e-05,38.445888982,35.3084480678,32.1699198577,10.0450023569,-2.18606472786e-06,-4.64927272727e-05
EL150800737259,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0643663,1.06482250505,6.95084353742e-06,0.00069790707514,0.0032361,1.06467122626,9.14345083488e-06,0.0034799,0.015702758,0.0156418515152,4.92289894867e-07,-4.9246e-05,38.8862403212,35.5818638919,32.2361539634,10.0424130135,6.36161616168e-06,-5.59084848485e-05
EL150800737270,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0724456,1.07285932626,6.6805318491e-07,0.000590703809556,0.002963,1.07260670808,1.64343475572e-06,0.0033661,0.015873827,0.015798583798,4.88270290662e-07,-2.9396e-05,35.0961788475,33.0883298393,31.3039066779,10.0411506566,-2.25489589723e-06,-8.25333333334e-06
EL150800737274,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0670015,1.06886890909,-2.92749412492e-05,0.000941850630042,-0.0010222,1.06875087374,-2.88720296846e-05,-0.0009703,0.015060746,0.0150155265354,1.92800445269e-07,-3.744e-05,37.9702418661,35.2914180269,32.3943583837,10.0431082997,8.62496392468e-06,-7.00581818182e-05
EL150800737275,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0708553,1.07272082626,-2.96913580705e-05,0.000927785961099,-0.0010695,1.07241535051,-2.96620235003e-05,-0.0006716,0.015513306,0.0154634931818,2.14124329004e-07,-4.249e-05,37.8760707666,35.0983595369,32.1208773113,10.0431896296,5.19210471902e-06,-7.90109090909e-05
EL150800737276,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0682998,1.06982767172,-1.7682165739e-05,0.000732012157823,0.0002319,1.06967719899,-1.78907940631e-05,0.0006282,0.015558524,0.0155247142727,4.65317872604e-08,-4.956e-05,37.6093285233,34.2037370228,31.3698080073,10.042466936,1.15267573712e-05,-3.90187878788e-05
EL150800737277,Sec. test,Secondary,4.36C(80%)-4.36C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0623909,1.0643785899,-2.87596536797e-06,0.000604605121236,0.0006163,1.06406829798,9.76100185529e-07,0.0023578,0.015407138,0.0153730747172,-9.64376376005e-08,-0.000143864,34.7921654953,32.5348014796,30.6876307916,11.0394439226,-4.25565244271e-05,-0.000113952121212
EL150800737279,Sec. test,Secondary,5.9C(60%)-3.1C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0698149,1.07079968788,-8.99956215213e-06,0.000644698958527,0.0016337,1.07076088283,-7.61733333333e-06,0.0020764,0.015953651,0.0158752720909,9.14293902288e-07,-2.9832e-05,36.7730426687,34.0000307016,31.3130925356,10.0457007239,4.19175427647e-06,-3.54072727273e-05
EL150800737280,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0635946,1.0646530202,-1.26548546691e-05,0.000606955562246,0.0007054,1.06401295657,-1.22764056895e-05,0.0006721,0.015062672,0.0149999637677,6.69787124304e-07,5.6055e-05,39.4408972848,36.0837424498,32.1706762085,10.0415029461,-7.17571634778e-06,-7.74787878788e-05
EL150800737285,Sec. test,Secondary,5.9C(60%)-3.1C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0569046,1.05815492323,-1.59887643785e-05,0.000668681384899,0.0006403,1.05799783939,-1.65719529994e-05,0.0009722,0.015729792,0.0156856873535,-2.79356165739e-07,-0.000122983,37.5322343873,34.6106965641,31.6401055055,10.0425502357,-6.86242012304e-06,-5.28593939394e-05
EL150800737287,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.074435,1.07511229697,-4.28842300556e-07,0.00060737390219,0.0024164,1.07496196061,8.47813234385e-07,0.002769,0.015650999,0.0155935727273,3.1560672851e-07,-4.2369e-05,39.1413589163,35.7459165369,32.3254200047,10.0422908586,4.58297258235e-06,-4.36551515151e-05
EL150800737304,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0609198,1.06215919495,-1.25910451453e-05,0.000598842882612,0.0006478,1.06215860202,-1.29692801484e-05,0.0007972,0.015357213,0.0153407971717,-2.9632445269e-07,-0.000153993,34.2843275079,33.1071098419,31.6799917082,10.043259697,-1.8525664808e-06,-5.68775757576e-05
EL150800737307,Sec. test,Secondary,4.36C(80%)-4.36C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0684743,1.07017742525,-2.35744836116e-06,0.000629294414459,0.0009525,1.07003082626,-2.86662956092e-06,0.0028541,0.015500138,0.0154282655152,2.54146604824e-07,-3.5403e-05,34.2747790993,32.79694473,31.2479961066,11.0407402189,-6.72403628064e-06,-6.74866666667e-05
EL150800737313,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0664777,1.06772167172,-1.47193407545e-05,0.000702259089867,0.0014174,1.06732372727,-1.41784304267e-05,0.0017541,0.015059211,0.0149845590909,2.75115943105e-07,-0.000102823,37.9883527756,34.8323192922,31.5777390465,10.0413813636,1.68886827492e-06,-6.46951515152e-05
EL150800737314,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0755343,1.0763353798,-6.67946320346e-06,0.000501812525052,0.001369,1.07613139293,-7.03695114409e-06,0.0016477,0.016099032,0.0160478353636,3.85476165739e-07,-4.0386e-05,35.5421011009,33.220573152,31.2275609727,10.042442037,-4.03121006123e-06,-2.38096969697e-05
EL150800737315,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0664401,1.06744989798,-7.1540742115e-06,0.000552051510183,0.0013899,1.0669259596,-7.09206555349e-06,0.0018441,0.015333491,0.0152633222323,4.53838181818e-07,-7.6357e-05,35.7392547509,33.102122482,30.8521436285,10.0433804714,4.98375592852e-06,-4.07212121212e-05
EL150800737319,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.067306,1.06871363232,-1.21851935683e-05,0.000801131314956,0.001748,1.06862539798,-1.11889585652e-05,0.0022805,0.015105296,0.0151285627172,-9.00239925788e-07,-0.000145141,37.2332789818,34.1176852819,31.3235008935,10.0423582492,1.19805607085e-05,-4.97854545455e-05
EL150800737320,Sec. test,Secondary,5.9C(15%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0696349,1.0705002697,4.07762028448e-06,0.000803284136486,0.0032661,1.07039684848,5.45321706865e-06,0.003584,0.014796775,0.0148241267475,-1.13227619048e-06,-0.000165511,31.6802854224,31.2628893341,30.8340392052,10.0419796128,6.66872798663e-08,-5.96121212121e-05
EL150800737329,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0694544,1.07038643535,-5.34619542362e-06,0.000649154882192,0.0019993,1.07004433838,-4.48817687075e-06,0.0021378,0.015270543,0.0152358522828,-1.56168893012e-07,-0.000128412,33.560153344,32.1948532308,30.8557345416,10.0426100842,-1.10663780663e-05,-4.18503030303e-05
EL150800737334,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0710695,1.07198275152,-8.78758936302e-06,0.000457655583605,0.0009222,1.07183469798,-9.43691403834e-06,0.0010969,0.015872136,0.0158358992424,-2.34023104515e-07,-0.000115897,37.7390906706,34.7458363198,31.5110336314,10.043707963,-5.36784168296e-06,-6.18818181818e-05
EL150800737345,Sec. test,Secondary,4.36C(80%)-4.36C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0625579,1.06350885556,-9.69130117502e-06,0.00070415744383,0.0015489,1.0634576202,-7.83817439703e-06,0.0031421,0.015333001,0.0153110507172,-4.45487037724e-07,-0.000120936,37.8324254061,34.9413487693,31.9818911688,11.0405874074,-1.43781282215e-05,-8.31533333333e-05
EL150800737350,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0615493,1.06324601313,-2.11579727891e-05,0.000788564154003,1.43000000001e-05,1.06322196667,-2.10228348794e-05,0.0004626,0.015331933,0.0153023120808,2.11687915894e-07,-0.000106908,38.9881503175,35.7794352752,32.239079738,10.0435398148,-9.72133580595e-06,-7.76575757576e-05
EL150800737361,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0495038,1.05058305051,-6.58323809524e-06,0.000774132588985,0.0021002,1.05038876061,-5.74103277675e-06,0.0024991,0.01558543,0.0155631600808,4.73915151515e-08,-0.000155274,36.074946024,33.8870218398,31.3956843439,10.0430927104,-1.12111111101e-05,-2.41103030303e-05
EL150800737365,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0577667,1.05936324747,-2.19719196042e-05,0.000849946565682,0.000238,1.05922861919,-2.12224267161e-05,0.0004599,0.015179561,0.015134431899,-3.10538033395e-10,-8.8288e-05,39.3868074956,35.8790715775,32.1756886004,10.0434949495,2.16938775668e-06,-5.93860606061e-05
EL150800737366,Sec. test,Secondary,3.7C(31%)-5.9C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0538316,1.0619781899,-0.000159491701917,0.00457467556051,-0.0140247,1.06176106364,-0.000160569717996,-0.0140342,0.014177526,0.0140930141313,2.03100119975e-06,0.000233937,37.917775686,34.9003994165,32.0576838263,10.0791615152,0.00044021962482,-0.000192494545455
EL150800737368,Sec. test,Secondary,5C(67%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.050084,1.05044120808,9.65058874459e-06,0.000730470875072,0.0038108,1.05045880707,1.11938021027e-05,0.0040447,0.015600633,0.0155540378586,-6.5512244898e-08,-0.000150559,37.2363318427,34.6876050161,32.0894671042,10.0418324411,-4.82857142989e-06,-5.47303030303e-05
EL150800737369,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0729284,1.0733173899,4.68973654916e-06,0.000686497840454,0.0032084,1.07305229596,5.511572047e-06,0.0034879,0.01561721,0.0155725037778,-3.46020408163e-08,-0.000105745,36.3361636668,33.3516490383,30.6383446664,10.0432124074,-7.06573902371e-06,-1.79266666667e-05
EL150800737378,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0664585,1.06704780707,-5.83312554113e-06,0.0013844000859,7.09999999993e-06,1.0662541798,-5.95547062461e-06,0.0006713,0.015362277,0.0154435866465,-1.69188383426e-06,-0.000162275,37.4016019876,35.0722878476,32.4556751812,10.0421028114,3.78478663934e-06,-1.99842424242e-05
EL150800737380,Sec. test,Secondary,5.3C(54%)-4C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0710108,1.07170593131,-3.41653679654e-06,0.000563435784775,0.0022715,1.07137552828,-2.61061966605e-06,0.0026632,0.015618403,0.0155726789293,1.09067990105e-07,-0.000114126,33.9564065635,32.2431194102,30.7345253485,10.0434425926,1.13891981026e-06,-3.10090909091e-05
EL150800737386,Sec. test,Secondary,5.9C(15%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0693594,1.07054672222,-1.15646221398e-05,0.000640937586989,0.0009407,1.07057759697,-1.13411799629e-05,0.0012155,0.015327176,0.0153060112222,-2.38680952381e-07,-9.0272e-05,36.80771071,33.5105504928,30.8765429821,10.0416365825,-4.3480725598e-06,-7.97333333333e-05
EL150800737387,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0763919,1.07701580606,4.63610760668e-06,0.000767918786717,0.0036863,1.07650294242,5.01411255411e-06,0.0038746,0.015591383,0.0155519219899,7.03414965987e-09,-7.741e-05,35.4877702947,33.1195360667,31.0718855011,10.041858266,-7.67060399805e-06,-1.69854545455e-05
EL150800737390,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0617574,1.06299938788,-7.69214718615e-06,0.000811437676524,0.0024339,1.06270429293,-6.10455658627e-06,0.0029683,0.015327614,0.0153907493838,-2.11992058132e-06,-0.000234305,37.5278101737,34.0534112304,30.9406486556,10.0437648653,-6.52900432962e-06,-4.82896969697e-05
EL150800739476,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0738586,1.0745377697,-5.23310451453e-06,0.000485898457084,0.0013821,1.07415157273,-4.89144217687e-06,0.0015989,0.015179508,0.0151291039091,4.57650463822e-08,-6.7334e-05,32.9811036612,32.1171537968,31.1739473348,10.0455739731,-4.82822098348e-06,-2.37606060606e-05
EL150800739477,Sec. test,Secondary,5.6C(19%)-4.6C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0632331,1.06449933939,-1.95309387755e-05,0.000685469967635,-0.0001473,1.06434356061,-2.02200061843e-05,1.39000000001e-05,0.015414515,0.0153743720101,1.17565862709e-08,-7.6015e-05,38.5373092944,35.5329415018,32.2402469428,10.0435886195,2.22259327929e-06,-4.98127272727e-05
EL150800739484,Sec. test,Secondary,4.36C(80%)-4.36C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0711251,1.07146585758,-1.25845392703e-07,0.000457255469361,0.0015766,1.07131078081,-6.77638837353e-07,0.0017382,0.015662471,0.0156186924747,-1.16512813853e-07,-7.954e-05,34.6817726725,32.7259635523,30.8526213105,11.0385875589,1.0742259328e-05,-7.18787878789e-06
EL150800739495,Sec. test,Secondary,5.6C(36%)-4.3C,100,2,100,99,99,1,99,1,99,1,99,1,99,1,99,1,99,1,1.0541531,1.05437414343,9.73224489796e-06,0.000683794248421,0.0036312,1.05400112121,1.10165231911e-05,0.0040159,0.018368578,0.0183069925354,-8.31189721707e-07,-0.000173132,36.6291911954,33.640262799,30.8254564123,10.043162963,2.46371882003e-06,-5.06472727273e-05
